epoch,encoder_lr,decoder_lr,train_ce_loss,train_dice_loss,train_loss,train_dice,val_ce_loss,val_dice_loss,val_loss,val_dice
1,1e-05,nan,4.844362393269936,5.183537679413955,5.013950086757541,0.1412996863670052,0.3719807954614813,0.5604173791278493,0.46619908718629316,0.274252245066632
2,2e-05,nan,2.8650856018066406,4.578226514160633,3.721656087040901,0.21587923810812998,0.19141357412338256,0.515884803719954,0.35364918907989157,0.679908114238697
3,3.0000000000000004e-05,nan,1.7894933683797718,4.155204711357753,2.9723490775097163,0.2527017084920468,0.12064221114570445,0.4934378042134372,0.30704000775163826,0.8331170805397423
4,4e-05,nan,1.2469546346614757,3.938871055841446,2.592912871018052,0.2641789917499866,0.07341788304935802,0.4788809069633484,0.27614939482428813,0.8744185697281834
5,5e-05,nan,0.9272918902337551,3.763526021440824,2.3454089789651333,0.4627184048610515,0.055761147900603034,0.4709040056662126,0.26333257707249036,0.8777127633562682
6,6.000000000000001e-05,nan,0.7246472596811752,3.6615675687789917,2.1931074333842844,0.7052635095871261,0.03813192411850799,0.4641866559462114,0.25115929009155796,0.8883452282047858
7,7e-05,nan,0.5536381885409355,3.561756028731664,2.0576971244998274,0.7732827568130759,0.04037620931674134,0.4621892802325162,0.25128274474794215,0.8453684634808784
8,8e-05,nan,0.4447565650412192,3.4673722366491955,1.9560644176555797,0.7999428274407927,0.02315613496533849,0.45652332616285846,0.23983973042097959,0.9000091855900136
9,9e-05,nan,0.38412643830136706,3.4326678842306135,1.9083971776999533,0.8064552744070215,0.017997900807044723,0.4542472737052224,0.23612258734432134,0.9094083537237245
10,0.0001,nan,0.3588949750332783,3.373995364209016,1.8664451885735616,0.8054517312317657,0.015048126812211491,0.4527943218231201,0.23392122436653484,0.9205126906189689
11,9.990232305719945e-05,nan,0.3134042811347172,3.3431005959709483,1.8282524548703805,0.8065889177013931,0.012338282411613248,0.45123614739504725,0.231787214977091,0.9037003592567544
12,9.960967771506667e-05,nan,0.2940117911202833,3.322624368965626,1.808318098518066,0.815065675428896,0.010341033152863383,0.4498016613179987,0.23007134719328448,0.923258931458293
13,9.91232189110701e-05,nan,0.2648963007455071,3.290793172021707,1.7778447509743274,0.825633105445929,0.029717190403796057,0.4521292675711892,0.24092322882684794,0.8338487574416363
14,9.844486647586725e-05,nan,0.2859476669575088,3.2877618461847304,1.78685477420222,0.8313547533557369,0.00961039738631384,0.44872742027802903,0.22916890882253646,0.910585111707526
15,9.757729755661011e-05,nan,0.252100699651055,3.26613633732001,1.759118531132117,0.8325633183397628,0.009161482954160733,0.4483909298289906,0.22877620649391955,0.9111490873402397
16,9.652393605146844e-05,nan,0.24152092203730718,3.2927999079227446,1.7671604309929534,0.8339463119257104,0.008892736225913871,0.44829357479268855,0.22859315562898463,0.9206713097097822
17,9.528893909706797e-05,nan,0.2306228884049536,3.266666183869044,1.7486445541027933,0.8353887044652192,0.008658992291072552,0.44811439464742486,0.228386693518812,0.9223857433055014
18,9.387718066217124e-05,nan,0.2181127528291351,3.239480173587799,1.728796480363235,0.8416667138398798,0.00866986119968986,0.44728499088287355,0.2279774259838191,0.902661271326317
19,9.229423231234974e-05,nan,0.23256291899015197,3.2385019635160766,1.7355324583360925,0.828228930508097,0.006879829100705683,0.44665061380212956,0.22676522136655722,0.9223027148100648
20,9.05463412215599e-05,nan,0.209536814786649,3.23089569658041,1.7202162705129012,0.8513969007879496,0.0064710029453885825,0.4464787968808954,0.22647490002567117,0.924354319542787
