epoch,encoder_lr,decoder_lr,train_ce_loss,train_dice_loss,train_loss,train_dice,val_ce_loss,val_dice_loss,val_loss,val_dice
1,1e-05,nan,4.722309397906065,5.145879237353801,4.934094370901585,0.15721896607826824,0.40667875869057396,0.5731063059113243,0.48989253252202813,0.32199501370848416
2,2e-05,nan,3.022502191240589,4.646473111708959,3.83448768267408,0.22796124121596986,0.2464225357684222,0.5325834679776972,0.38950300192399456,0.7445602266696304
3,3.0000000000000004e-05,nan,2.1087711442261936,4.332032252351443,3.2204017306678,0.2695364057618602,0.1695132627194578,0.5097841080752286,0.3396486854791641,0.8671491879003839
4,4e-05,nan,1.5057699378579854,4.102493780354659,2.804131881985813,0.5084120808942306,0.11519880861098115,0.4925541013284163,0.3038764549320394,0.8983040350606561
5,5e-05,nan,1.0732247062027453,3.900636221965154,2.486930487351492,0.7317940747127281,0.07902270463813435,0.4804600450515747,0.2797413748090917,0.8837066583064711
6,6.000000000000001e-05,nan,0.796238656124721,3.7586971019705135,2.2774678970687092,0.7943451558688174,0.054206531781500034,0.47139804088419135,0.26280228629654107,0.9165908289586967
7,7e-05,nan,0.5991102362362047,3.615678174297015,2.1073942235670984,0.8278031346500032,0.04013979362086816,0.46468928389982744,0.2524145387216048,0.9160538395644732
8,8e-05,nan,0.49383295237397157,3.546089564760526,2.0199612775119022,0.8395045240409672,0.02771026923954487,0.4602712918628346,0.2439907805117694,0.9202663283435857
9,9e-05,nan,0.44226062710707387,3.481905671954155,1.9620831673499197,0.8331645191681607,0.026039404603974386,0.45747183378392997,0.24175561909025364,0.8987188703123193
10,0.0001,nan,0.3713911907592167,3.4291207134723662,1.9002559670247137,0.8396664762817738,0.01806896792176095,0.45366769291270864,0.23586833026192405,0.9077508874015944
11,9.990232305719945e-05,nan,0.306212773360312,3.340829672416051,1.8235212392639368,0.8529435515127799,0.02608968117772178,0.4539549534450878,0.24002231721390377,0.836417903431088
12,9.960967771506667e-05,nan,0.2798923618470629,3.3317928378780683,1.8058426150353626,0.8556957787064479,0.013357406911118464,0.4515547688224099,0.23245608784177085,0.9228818022200657
13,9.91232189110701e-05,nan,0.2726642854899789,3.3158398499091466,1.7942520825890824,0.8571181596256793,0.36389708202264526,0.4968667970310558,0.43038193968751215,0.5438146430861682
14,9.844486647586725e-05,nan,0.25820542285606884,3.3020533964037897,1.7801294288132339,0.857220562906177,0.009821066047556021,0.4487288770415566,0.22927497168183328,0.9197880006285242
15,9.757729755661011e-05,nan,0.23074131193958844,3.253648980955283,1.7421951598953456,0.8523629249926011,0.010383380245214159,0.4488614534551447,0.22962241687720472,0.9114378179796487
16,9.652393605146844e-05,nan,0.21521111907204613,3.276703358689944,1.7459572531515732,0.8648949645873573,0.007516366284950213,0.44780492983731357,0.22766064796664498,0.9360638488236819
17,9.528893909706797e-05,nan,0.20544237059463435,3.2357820332050324,1.7206122194649651,0.8577918317651859,0.008558835240148685,0.4479202178174799,0.22823952650752935,0.9222745920133667
18,9.387718066217124e-05,nan,0.22071500931827662,3.242946316301823,1.7318306787405162,0.8652351413612013,0.007274942091005769,0.4466364237698642,0.2269556829051538,0.9134568557442411
19,9.229423231234974e-05,nan,0.2243701660714578,3.2389916052420933,1.7316809018841013,0.8513031546233429,0.007699922592954879,0.4473563034404408,0.22752811284769664,0.9253834442019216
20,9.05463412215599e-05,nan,0.18741549338252905,3.2240129699309668,1.705714248586446,0.8750543246390643,0.0066547796324403444,0.4469527396288785,0.22680375953099943,0.9356292751437673
21,8.864040551740158e-05,nan,0.18777802180848086,3.2120158851146696,1.6998969664564356,0.863259755682062,0.006342457602833482,0.4463454330704429,0.22634394548318604,0.9338573336010499
22,8.658394705735987e-05,nan,0.18345812836196274,3.1930742278695106,1.6882661947282032,0.8750782002039529,0.006300997886264866,0.4468160561128096,0.2265585270139304,0.9349442781811663
23,8.438508174347009e-05,nan,0.1677688158020222,3.2326483304301896,1.7002085898304358,0.8647190569451563,0.0056680419698188255,0.44599017619219694,0.2258291090965271,0.9384462488894733
