epoch,encoder_lr,decoder_lr,train_ce_loss,train_dice_loss,train_loss,train_dice,val_ce_loss,val_dice_loss,val_loss,val_dice
1,1e-05,nan,4.628820493817329,5.203451092044513,4.916135842166841,0.12740284669439436,0.383185822395178,0.5585363950362572,0.47086110848646895,0.3880764356956394
2,2e-05,nan,2.9316725897292297,4.727384488284588,3.8295285710133613,0.20380294935353155,0.24630140267885647,0.5201454920768738,0.3832234470477471,0.7820539041385821
3,3.0000000000000004e-05,nan,1.9917183000594378,4.3970947499076525,3.1944065655581655,0.2522307297234506,0.17261827051639556,0.4974221128683824,0.3350201918253532,0.8801466664523689
4,4e-05,nan,1.392041481907169,4.177468521396319,2.784755035908893,0.4109221168796778,0.11744630911717048,0.4789137491813073,0.298180029300543,0.9143351294586596
5,5e-05,nan,0.9856853414326906,4.004782230655352,2.4952338154893368,0.6747281272742913,0.0823388464817634,0.4633914903494028,0.27286516839724323,0.9275858083987845
6,6.000000000000001e-05,nan,0.7198397507891059,3.8524976169069607,2.286168703855947,0.748714625478203,0.05716042901460941,0.4506743067961473,0.2539173677884615,0.9182965785791858
7,7e-05,nan,0.5187860529559354,3.7268807565172515,2.122833421966061,0.7970574592429329,0.03939636466365594,0.4428112926849952,0.24110382868693425,0.9336417623165016
8,8e-05,nan,0.42200310636932653,3.645413992305597,2.033708565775305,0.7904600992936779,0.054378338793149364,0.43965090491221503,0.24701462208766203,0.7316233659391692
9,9e-05,nan,0.30547745536702375,3.5368157044053077,1.9211465977365152,0.8142739207945385,0.0202726792291953,0.4294863390188951,0.22487950922434147,0.9360309234189654
10,0.0001,nan,0.25219576541955274,3.4827369436621667,1.8674663708545267,0.829601270760651,0.015270742281125143,0.4258628735909095,0.22056680792340866,0.9371140496737883
11,9.990232305719945e-05,nan,0.21605489912908524,3.388837075730165,1.8024460005573928,0.8320059162737043,0.013526191467849108,0.4231406858884371,0.21833343869447708,0.9266989295499195
12,9.960967771506667e-05,nan,0.19796358367893846,3.3769714042544363,1.787467512418516,0.834768164233753,0.010250627249192732,0.420051108617049,0.2151508679848451,0.9441946741942351
13,9.91232189110701e-05,nan,0.16177401915580655,3.3492885356148085,1.7555312948534265,0.8316913285396166,0.009974156009463164,0.41977148272440984,0.21487281926320148,0.9449414663339311
14,9.844486647586725e-05,nan,0.15106684324564412,3.3471789836883543,1.7491229290142656,0.8390537031468592,0.008751886953957951,0.41787708535561197,0.21331448605885872,0.938370340809382
15,9.757729755661011e-05,nan,0.13855428250778157,3.3073614736398063,1.7229578966042027,0.8448665324891744,0.006967084547361503,0.41585005444746753,0.21140856953996878,0.9407141062022367
16,9.652393605146844e-05,nan,0.1703826575423591,3.3464655727148056,1.7584241278236732,0.8203703267960177,0.011925028904412802,0.4188458801049453,0.21538545447587967,0.8944902391342844
17,9.528893909706797e-05,nan,0.13650373040582053,3.2987270976106324,1.7176154330838471,0.8378408905808573,0.007347295430345604,0.4155305390724769,0.21143891739845275,0.9377208186395892
18,9.387718066217124e-05,nan,0.1518853154751317,3.2876793776949245,1.7197823650902138,0.8519750816264637,0.007199035426745048,0.415484683403602,0.2113418593979799,0.942449374109917
19,9.229423231234974e-05,nan,0.12779156722826884,3.263644968966643,1.6957182859070599,0.8455855472496262,0.005855934352112504,0.41357852557989266,0.20971722989128186,0.9431407239737307
20,9.05463412215599e-05,nan,0.13009848729804313,3.253199499845505,1.6916490072850139,0.8491795662652564,0.0063290843808163815,0.4141670804757338,0.21024808255984234,0.9428971056720025
21,8.864040551740158e-05,nan,0.11699447374752102,3.256917073825995,1.6869557922240346,0.8461732371813722,0.005670867613803309,0.41336315239392796,0.20951700993569997,0.9460916949514533
22,8.658394705735987e-05,nan,0.1013624948662861,3.2437632073958715,1.6725628696382047,0.8598333898299513,0.005082895427548255,0.4127376805818998,0.20891028788915048,0.9490849112273354
23,8.438508174347009e-05,nan,0.10339559614852381,3.2469143435359,1.675154985068366,0.8585285403110363,0.005138139031146868,0.41231565182025615,0.2087268956762094,0.947913442493208
24,8.205248749256015e-05,nan,0.09812652130494826,3.2261736462513606,1.6621500990120694,0.8592987836511047,0.005662456517609266,0.412448160134829,0.20905530837865977,0.9419725487532026
25,7.959536998847742e-05,nan,0.10494461580528877,3.2373007252812385,1.671122688311152,0.8497639191871578,0.005650621668363993,0.41273969096403856,0.2091951564046053,0.9464801729927214
26,7.702342635146033e-05,nan,0.10575465853520048,3.2291437178850173,1.6674492079066112,0.8498235243338126,0.005074048812465312,0.4119954210794889,0.2085347351523546,0.9468418683711747
27,7.43468068680349e-05,nan,0.09679633859438279,3.227768254776796,1.6622823149431496,0.8503872774817326,0.004870276210865436,0.41151207215969376,0.20819117419307048,0.9455742208363322
28,7.15760749324711e-05,nan,0.08679346154870776,3.1867185145616532,1.6367560019949452,0.8650899420043936,0.004712007424221016,0.41129050518916205,0.20800125625041815,0.9489452292936432
29,6.872216535789157e-05,nan,0.08879168351510695,3.2199317504962286,1.6543617349583655,0.8591852046825268,0.0044780591057720955,0.41108017661021307,0.20777911768968288,0.9518453202556161
30,6.57963412215599e-05,nan,0.08367227414176644,3.2102570444345475,1.6469646767713129,0.8599684690021806,0.004639752735947975,0.4108736909719614,0.2077567219229845,0.9516882724169573
31,6.281014941466032e-05,nan,0.09618763459341911,3.209805849691232,1.6529967606067657,0.8613360368819148,0.004711184995392194,0.4109091795041011,0.20781018245220184,0.9500329234602696
32,5.977537507199338e-05,nan,0.08089081942259023,3.1907111808657644,1.635801015375182,0.8615622475191399,0.004515252461710658,0.4107212914686937,0.20761827187583998,0.9513934923414822
33,5.670399506143306e-05,nan,0.08743083695347499,3.225176720817884,1.6563037956599147,0.8646063979439161,0.004427255445518172,0.4107691035270691,0.20759817955012505,0.9529490962631815
34,5.360813071670102e-05,nan,0.0818128595254772,3.218676898876826,1.6502448950428517,0.875994813249067,0.004351267264555925,0.41054246535668004,0.20744686648708124,0.9527949235442452
35,5.05e-05,nan,0.08505436172999907,3.19166478763024,1.638359591527842,0.852679620314381,0.004165680728476638,0.4103494060589717,0.20725754327957446,0.9533510057332925
36,4.739186928329899e-05,nan,0.07953225357099049,3.216564527153969,1.6480484080966562,0.8694134183779911,0.00417138589766378,0.4102106651526231,0.20719102562505465,0.9532413099411269
37,4.4296004938566934e-05,nan,0.08140171064054205,3.17402253250281,1.6277121383347548,0.8720284652378825,0.004016376561377771,0.41017599865106436,0.2070961873645966,0.9530272179249519
38,4.1224624928006624e-05,nan,0.07772822601546067,3.155117726325989,1.6164229947142303,0.8735138795993946,0.004120788978448567,0.40991949235475983,0.2070201407120778,0.9518929890992489
39,3.8189850585339694e-05,nan,0.07612751135602594,3.1652156338095665,1.6206715878797695,0.8731349004087624,0.004070386981994558,0.409972455061399,0.2070214211952228,0.9542182154658307
40,3.5203658778440106e-05,nan,0.07607956365924716,3.189726381500562,1.6329029893269762,0.8771743913491566,0.003919887065023291,0.40999055447945226,0.20695522055717616,0.9525329093941284
41,3.227783464210844e-05,nan,0.07477555146906525,3.179531072576841,1.62715332924854,0.8723543813659087,0.004033096772435013,0.40974965495329635,0.20689137581449288,0.9540257671481954
42,2.9423925067528905e-05,nan,0.07232189239002765,3.178870736559232,1.6255963310832158,0.8733677705578238,0.004310296589204182,0.4101533262179448,0.2072318111360073,0.9545350903873198
43,2.665319313196509e-05,nan,0.07430156846239697,3.142214473088582,1.6082580316113309,0.8931431186419947,0.004111095493117598,0.4100448340636033,0.20707796481939464,0.9545538971432161
44,2.3976573648539656e-05,nan,0.07589971452446966,3.1834585323929785,1.6296791388653218,0.8903129968378278,0.003890942236493664,0.40973862849749054,0.2068147855183253,0.9497076258660417
45,2.1404630011522586e-05,nan,0.07308345566028342,3.185067642728488,1.6290755670983343,0.8922995849064104,0.004020711019809824,0.4098201953447782,0.20692045305096185,0.9549542231563639
46,1.8947512507439858e-05,nan,0.07331665539046904,3.1739401896794637,1.6236284370766954,0.8807022639757078,0.004249721448456582,0.4097672736094548,0.2070084973264199,0.9512111513025209
47,1.661491825652991e-05,nan,0.07059961950678068,3.190162792801857,1.6303812232101336,0.8808636148494703,0.004075331229434456,0.40975174361008865,0.2069135374564391,0.9530695587995615
48,1.441605294264014e-05,nan,0.07006518652585024,3.2082072416941325,1.6391362279420718,0.863784937063853,0.003809321066060175,0.4095808033943176,0.20669506247456257,0.9544760454895731
49,1.235959448259844e-05,nan,0.07296460113526942,3.1522526209553083,1.6126086305826903,0.870547121004374,0.0040405757124177535,0.40949656673578116,0.2067685712828086,0.9518905414941653
50,1.0453658778440109e-05,nan,0.06740911472055207,3.164275582631429,1.6158423619112,0.8912287009535012,0.0038657981048544083,0.40951918572645923,0.2066924918935849,0.955413189769072
51,8.705767687650266e-06,nan,0.0696209600539684,3.1505329047640163,1.6100769493030385,0.8856831842826474,0.003938138926164426,0.409494375705719,0.20671625717442768,0.9533270387653018
52,7.122819337828764e-06,nan,0.06884874413881334,3.185556387404601,1.6272025813814253,0.8840369953601448,0.003904954137468639,0.40943675815142117,0.2066708561686369,0.9542357790472386
53,5.711060902932042e-06,nan,0.06652829242569472,3.192616839706898,1.6295725807081909,0.894950753947099,0.0038009056266433056,0.40946491501881527,0.206632910362803,0.9547130750420608
54,4.476063948531558e-06,nan,0.06961127298224407,3.169741511841615,1.619676405703649,0.8935235570426341,0.0037943621362255026,0.4094014152746934,0.20659788873562446,0.9535482474569058
55,3.4227024433899e-06,nan,0.06686663705428751,3.175642627974351,1.6212546480819583,0.8864774295577296,0.0038151487735673213,0.4094498671751756,0.2066325079466288,0.9538660976889743
56,2.5551335241327618e-06,nan,0.06770636826695409,3.1741269931197165,1.6209166996646673,0.8793160584730199,0.00394829242058152,0.409493090739617,0.2067206913805925,0.9533863674405404
57,1.8767810889299138e-06,nan,0.06627714424879134,3.163446436325709,1.6148618086008355,0.892712053242657,0.0037382444719058607,0.40943788286355826,0.2065880638830937,0.9552623404267228
58,1.3903222849333507e-06,nan,0.06749228570309546,3.1572197725375495,1.6123560456326231,0.8844162280084912,0.0037972827211353714,0.4093891025689932,0.20659319270803378,0.955041452229365
59,1.0976769428005578e-06,nan,0.06352157533789675,3.1790700192252794,1.6212958117481322,0.8853634667617304,0.0037968887382034714,0.4094109170987056,0.20660390283969732,0.9548711596730933
60,1e-06,nan,0.06631957630403727,3.177321223417918,1.6218204151606188,0.890775587271761,0.003968043497297913,0.4095358896255493,0.20675196645351557,0.9539327867630284
61,1e-06,nan,0.06724188299413073,3.1789448355635006,1.623093377170153,0.880707977960507,0.0038260042661881575,0.4094255846096919,0.2066257944703102,0.9544597520832482
62,1e-06,nan,0.07031375387547693,3.1843150734901426,1.627314431592822,0.8798913065482068,0.003826327432891748,0.4093443438089811,0.2065853355996884,0.9533974613550491
63,1e-06,nan,0.07076946697610159,3.1411026800672213,1.6059360899962485,0.877463842431704,0.0037394278818839947,0.40935901645513684,0.20654922209221582,0.9545136356954005
