epoch,encoder_lr,decoder_lr,train_ce_loss,train_dice_loss,train_loss,train_dice,val_ce_loss,val_dice_loss,val_loss,val_dice
1,1e-05,nan,3.222545598074794,4.7316450536251065,3.97709535760805,0.1840582952282529,0.22423163817579095,0.5237200044718656,0.37397582125447015,0.5122058067135642
2,2e-05,nan,1.9281833553065857,4.253692085047563,3.090937750088051,0.33928874617376,0.1337753396001729,0.49875840106443925,0.31626687040545726,0.842169215260255
3,3.0000000000000004e-05,nan,1.3083422395711144,4.0164689059058825,2.6624056023079903,0.5570991549408048,0.0870168573195284,0.4833815430467779,0.2851992000579834,0.8716315476907519
4,4e-05,nan,0.9339712743647397,3.8237414598464965,2.378856385918334,0.7220435721039813,0.06431811416745185,0.47465644092559817,0.2694872774590145,0.8935130847262187
5,5e-05,nan,0.7131110546489556,3.690746362507343,2.201928728632629,0.7848739550693035,0.044780755296620456,0.4667548250458457,0.2557677901181308,0.8654224998452459
6,6.000000000000001e-05,nan,0.5324670220880459,3.572068572541078,2.0522678155917675,0.8165442929208993,0.03317290473173965,0.461267353031852,0.24722012876814062,0.8577641840556811
7,7e-05,nan,0.4337342890910804,3.492957518994808,1.9633459210395814,0.8336983572888457,0.02572397242621942,0.4579318432287736,0.2418279079448093,0.9121583012419892
8,8e-05,nan,0.37829314412859577,3.430250053604444,1.9042716153664514,0.8434433350753453,0.016270069903270765,0.4533246344132857,0.23479735206365585,0.9160997118952148
9,9e-05,nan,0.31207532146945594,3.382749180992444,1.8474122662330046,0.8395946644980172,0.02106635983552445,0.454367491349307,0.23771692558093505,0.8524328487970422
10,0.0001,nan,0.3149605981927986,3.3372248128056525,1.8260927248047665,0.8451569818926078,0.017421230492605404,0.4534661737355319,0.23544370195432143,0.8832216862002814
11,9.990232305719945e-05,nan,0.28825886798246453,3.330745142201583,1.8095020214561373,0.8471624640127023,0.010094745726036754,0.44999966578050093,0.2300472057212483,0.922759363293969
12,9.960967771506667e-05,nan,0.26257387081471584,3.257931158443292,1.7602525341091677,0.8481548173146116,0.00974029108539901,0.44900293467261576,0.22937161272330717,0.9118477737463916
13,9.91232189110701e-05,nan,0.262171058387806,3.2955240150292715,1.778847554535605,0.8506273841830316,0.009626045817373828,0.4487835280158303,0.2292047868793661,0.9092124237124858
14,9.844486647586725e-05,nan,0.21868200973258353,3.268272105852763,1.7434770767809824,0.8533868710199992,0.009643564097651026,0.44767306884418834,0.2286583163499832,0.9086779254080839
15,9.757729755661011e-05,nan,0.23825827063604568,3.260923195381959,1.7495907492237166,0.8568109425681609,0.006794599105011333,0.4472851194121621,0.22703985932469367,0.9243374895157881
16,9.652393605146844e-05,nan,0.21100620720341492,3.222765153646469,1.716885694116354,0.8722137756921626,0.006935731990076601,0.4466964209469882,0.22681607639897952,0.9253740852780489
17,9.528893909706797e-05,nan,0.18748927321867087,3.209902334709962,1.6986958188470453,0.8757678014674671,0.007006818396394903,0.44656028644388374,0.22678355254693464,0.9177288330053063
18,9.387718066217124e-05,nan,0.18946187420515342,3.225296870370706,1.707379389856942,0.8659138193974892,0.007012855359056795,0.44660446912592106,0.22680866214253687,0.9141777835642573
19,9.229423231234974e-05,nan,0.18249272907463213,3.2212254206339517,1.701859090430662,0.8742985502161361,0.005999620439501648,0.445957495247234,0.22597855798222802,0.9350635573270525
20,9.05463412215599e-05,nan,0.19145190320559777,3.237350981434186,1.7144014607649296,0.8675205925548518,0.005833717309573496,0.44591322839043357,0.22587347292791712,0.9334606473454062
21,8.864040551740158e-05,nan,0.20374379963225994,3.2439266045888266,1.7238352169282734,0.8638449874465112,0.006031332648503171,0.44595592233484443,0.22599362739487128,0.9206946900642411
22,8.658394705735987e-05,nan,0.19600098002507974,3.1739986330270766,1.6849998242687434,0.8746796439505287,0.006067585540122607,0.44550912909074264,0.22578835745508022,0.9148139224503049
23,8.438508174347009e-05,nan,0.18662652734007376,3.19439254651467,1.6905095534864814,0.8643555695811908,0.006353816706500947,0.44567570669867773,0.22601476152755998,0.9154667761476961
24,8.205248749256015e-05,nan,0.16402845136278,3.184771972397963,1.6744002311490476,0.8762571380646141,0.0057885810031174595,0.44575663983605124,0.22577261059500955,0.9262482394883819
25,7.959536998847742e-05,nan,0.20419159035081974,3.198091152310371,1.7011413873173296,0.8701927021973662,0.005854635194562037,0.44557698293165726,0.22571580910899422,0.9132628562306495
26,7.702342635146033e-05,nan,0.15772516427726563,3.176297390460968,1.667011294781696,0.8796252136981046,0.005221588257992301,0.44515288535898384,0.22518723674633287,0.9277844195967556
27,7.43468068680349e-05,nan,0.152835506410338,3.1950344537695248,1.6739349930547178,0.8813411071068712,0.005557684774538079,0.4451937346024947,0.22537570970031348,0.9174409430922758
28,7.15760749324711e-05,nan,0.15647851222311146,3.1802355870604515,1.668357065320015,0.8838268100594481,0.005505641928090799,0.4451204293857921,0.2253130357227542,0.9194402970078196
29,6.872216535789157e-05,nan,0.14670826307556126,3.1890843505660693,1.6678963218815626,0.8877265101781598,0.004851322567374022,0.4449950340184298,0.22492317826693708,0.9374125095021829
30,6.57963412215599e-05,nan,0.16235387026584552,3.174149579803149,1.668251741398126,0.8788020621019382,0.005074445048690012,0.44524058682701806,0.2251575158991597,0.93180604091337
31,6.281014941466032e-05,nan,0.16757222747255582,3.1915440758069358,1.679558166861534,0.8755428613060052,0.004552198264553127,0.4447541913726113,0.2246531948371367,0.9414446550611639
32,5.977537507199338e-05,nan,0.1690656521638933,3.160364790757497,1.6647152388235553,0.8728381852860804,0.0051617377363780345,0.44485225955789737,0.22500699867253954,0.9211135930125393
33,5.670399506143306e-05,nan,0.1557833096885588,3.1842428093155224,1.6700130749959499,0.8829341142265884,0.004595043266041797,0.4444201863809065,0.22450761495828628,0.9373074513677089
34,5.360813071670102e-05,nan,0.14291460849635768,3.156752720475197,1.6498336822958664,0.880307333668073,0.004518596503320573,0.4446597020409324,0.22458914916027675,0.937180649520184
35,5.05e-05,nan,0.13422403175500222,3.1675073499480884,1.6508657093625516,0.8928114997843901,0.004349019899862734,0.44432236624631016,0.22433569298007272,0.9375272439124664
