epoch,encoder_lr,decoder_lr,train_ce_loss,train_dice_loss,train_loss,train_dice,val_ce_loss,val_dice_loss,val_loss,val_dice
1,1e-05,nan,4.56189572562774,5.213537435730299,4.887716613896191,0.11070471855210284,0.3854160730288579,0.5516129105274494,0.46851449146637547,0.29993294842547497
2,2e-05,nan,2.515753072500229,4.632836482425531,3.574294809624553,0.1852880624198079,0.2094751946926117,0.5042330299890958,0.3568541123316838,0.6681791413982441
3,3.0000000000000004e-05,nan,1.6059301091978948,4.273916791379452,2.939923485182226,0.22335954270748612,0.14965102501098926,0.47974617572931144,0.31469860057647414,0.7811213202031564
4,4e-05,nan,1.1080910820513963,4.038600716988245,2.573345928126946,0.24555303259450456,0.08985498901513907,0.46441452121734617,0.2771347549053339,0.8802977700608928
5,5e-05,nan,0.7692552607816955,3.8590566754341125,2.314155983738601,0.28229833862534454,0.05954373474533741,0.4517174287575942,0.2556305819933231,0.9072735359669546
6,6.000000000000001e-05,nan,0.5713017403768996,3.758310840030511,2.1648063122760504,0.3721370935563068,0.03855144073527593,0.4413733053940993,0.23996237299075493,0.9082746933998636
7,7e-05,nan,0.4185403035332759,3.628770372768243,2.023655353859067,0.5347553906790169,0.02906160291341635,0.4343045317209684,0.23168306721632298,0.9142407609821032
8,8e-05,nan,0.33733962167364856,3.5451683258016904,1.9412539903074504,0.6667224010171611,0.020529414828007037,0.42966960235742424,0.2250995083290797,0.9196888527350824
9,9e-05,nan,0.31451282400327424,3.5051175301273663,1.9098151953192428,0.7215470697592806,nan,nan,nan,0.9167197345496301
10,0.0001,nan,0.2382222965747739,3.4407075226306914,1.8394649256952107,0.7671219064681618,0.012844283398240805,0.4234010336582477,0.21812265851405951,0.9332420998283605
11,9.990232305719945e-05,nan,0.2213148676091805,3.41879397581021,1.8200544401770458,0.7768355305272119,0.011992445045938858,0.421263921554272,0.21662818325482883,0.9245406983801195
12,9.960967771506667e-05,nan,0.18029884615680203,3.342158541580041,1.7612287083640694,0.7828304391492296,0.01066743768995198,0.41941433631456815,0.21504088660845389,0.9157365780029645
13,9.91232189110701e-05,nan,0.18564460510388017,3.356145078440507,1.7708948608255013,0.781221942079288,0.00901541362129725,0.4184003944396973,0.21370790399267123,0.932649967194052
14,9.844486647586725e-05,nan,0.17267201900249346,3.326676655809085,1.7496743573108688,0.7852453687745663,0.014068501816775936,0.4185831070313087,0.21632580425647588,0.8539675852620361
15,9.757729755661011e-05,nan,0.17032191973606434,3.310117620229721,1.7402197873452678,0.7965786722799143,0.00692335732990446,0.4159549523133498,0.2114391549229622,0.9422165850999932
16,9.652393605146844e-05,nan,0.15753480725882885,3.321907256046931,1.7397210467839614,0.8025193573976004,0.007273043251882952,0.4154113097190857,0.21134217679042083,0.9400903473795957
17,9.528893909706797e-05,nan,0.13444725711791156,3.25935823371013,1.6969027631683276,0.8161231463981998,0.01274891398044733,0.4159270443549523,0.21433797933963628,0.8685654909353978
18,9.387718066217124e-05,nan,0.13942202353306735,3.265752351284027,1.70258720330894,0.8082514508178941,0.005826791203509156,0.4136975359916687,0.2097621634533772,0.9458644052447248
19,9.229423231234974e-05,nan,0.11880048782137843,3.259822491308053,1.6893115064827726,0.8151980719632572,0.005608144849037322,0.4134130063423744,0.2095105755374982,0.9448223336342372
20,9.05463412215599e-05,nan,0.11424169035162776,3.268346412976583,1.6912940683308988,0.8148778117641254,0.0058286021118983625,0.41284354107196514,0.2093360716654704,0.9418389535250276
21,8.864040551740158e-05,nan,0.11562175291959041,3.201831191778183,1.6587264891481026,0.8165312977300749,0.006566522341436492,0.4136681087567256,0.21011731547117232,0.9402731906185431
22,8.658394705735987e-05,nan,0.11690365726147624,3.257144719362259,1.6870242035016418,0.8258720442928651,0.0055978857304972525,0.4129663581848145,0.2092821218921588,0.9421646127409049
23,8.438508174347009e-05,nan,0.10080473418929614,3.2369240229328473,1.6688643951667472,0.8256378391274699,0.0062994437060641265,0.4134134124975938,0.20985642790450498,0.9416136690097072
24,8.205248749256015e-05,nan,0.11318457243323791,3.260127153992653,1.6866558807436376,0.8359578404161664,0.005934587534033479,0.4129212636947632,0.20942792571278718,0.9424229182638958
25,7.959536998847742e-05,nan,0.1059253529063426,3.22223434895277,1.6640798640903085,0.8205027307763143,0.004876960322672787,0.4115993534601652,0.20823815699494802,0.938903653144912
26,7.702342635146033e-05,nan,0.11448319186068451,3.227072368065516,1.6707777964649722,0.8167867633203666,0.005167650491017132,0.4118769134374765,0.20852228174874415,0.9457446047367511
27,7.43468068680349e-05,nan,0.11694018798492228,3.2112902383009594,1.6641152269905433,0.8313946686685085,0.004904354668598479,0.4119016637435326,0.20840300927712366,0.9398359511495169
28,7.15760749324711e-05,nan,0.10436476428876632,3.2033350576957065,1.653849926730618,0.8209750707778665,0.005683306487823407,0.41194530274317814,0.20881430450540323,0.9458611763719985
29,6.872216535789157e-05,nan,0.10315993605084563,3.2054767002662024,1.6543183359783142,0.8157741800502494,0.004782670277878284,0.41135304652727567,0.20806785832574734,0.9390748926886816
30,6.57963412215599e-05,nan,0.09431420315231662,3.2221158002813657,1.6582150175934658,0.823061266431102,0.004905806474172725,0.41129666273410503,0.20810123439820913,0.9460081667306914
31,6.281014941466032e-05,nan,0.09354128811925572,3.225239357848962,1.6593903396511451,0.825354973240583,0.004819003976532258,0.4107951498398414,0.20780707681866792,0.9390188211203545
