Species,Modality,Plant ID,Date,PC1,PC2,PC3,File Name,Group,Dice,Time (s)
Poplar,RGB1,27_BESC 24_R6_PM,2024-05-10 14:47:33,0,1,2,2024-05-10_RgbImage_2024-05-10_14-47-32.png,Poplar_27_BESC 24_R6_PM,0.9838018564955585,4.876494974363595
Poplar,RGB2,27_BESC 24_R6_PM,2024-05-10 14:46:53,0,1,2,2024-05-10_RgbImage_2024-05-10_14-46-53.png,Poplar_27_BESC 24_R6_PM,0.9945610783750591,1.8570500309579074
Poplar,RGB1,35 GW-9898 R1,2023-10-22 13:56:33,0,1,2,2023-10-22_RgbImage_2023-10-22_13-56-32.png,Poplar_35 GW-9898 R1,0.9823152858288778,4.396154916379601
Poplar,RGB2,35 GW-9898 R1,2023-10-22 13:55:51,0,1,2,2023-10-22_RgbImage_2023-10-22_13-55-50.png,Poplar_35 GW-9898 R1,0.9886191871001497,1.3248920631594956
Poplar,RGB1,51_BESC-4+Na_R3_I APPL 391,2023-09-15 18:36:14,0,1,3,2023-09-15_RgbImage_2023-09-15_18-36-14.png,Poplar_51_BESC-4+Na_R3_I APPL 391,0.9837692210376431,3.910490671172738
Poplar,RGB2,51_BESC-4+Na_R3_I APPL 391,2023-09-15 18:35:32,0,1,3,2023-09-15_RgbImage_2023-09-15_18-35-32.png,Poplar_51_BESC-4+Na_R3_I APPL 391,0.995987506857075,1.712379012722522
Poplar,RGB1,4_ILL-101_R1_FS,2024-05-10 16:50:38,0,1,4,2024-05-10_RgbImage_2024-05-10_16-50-37.png,Poplar_4_ILL-101_R1_FS,0.9887364609292641,3.5104699446819723
Poplar,RGB2,4_ILL-101_R1_FS,2024-05-10 16:49:56,0,1,4,2024-05-10_RgbImage_2024-05-10_16-49-55.png,Poplar_4_ILL-101_R1_FS,0.988556947144842,1.28571701887995
Poplar,RGB1,64_YALE-27-3+K_R4_IV APPL 120,2023-09-18 13:22:16,0,1,4,2023-09-18_RgbImage_2023-09-18_13-22-15.png,Poplar_64_YALE-27-3+K_R4_IV APPL 120,0.9834099689618094,3.738064640201628
Poplar,RGB2,64_YALE-27-3+K_R4_IV APPL 120,2023-09-18 13:21:35,0,1,4,2023-09-18_RgbImage_2023-09-18_13-21-34.png,Poplar_64_YALE-27-3+K_R4_IV APPL 120,0.9949274241100035,1.3931922330521047
Poplar,RGB1,99_D-124_R4_FS,2024-05-13 08:59:49,0,1,4,2024-05-13_RgbImage_2024-05-13_08-59-48.png,Poplar_99_D-124_R4_FS,0.9856781610072474,3.6142300060018897
Poplar,RGB2,99_D-124_R4_FS,2024-05-13 08:59:07,0,1,4,2024-05-13_RgbImage_2024-05-13_08-59-07.png,Poplar_99_D-124_R4_FS,0.9827702238608425,1.3425327357836068
Poplar,RGB1,BESC-154,2024-03-27 15:00:58,0,2,0,2024-03-27_RgbImage_2024-03-27_15-00-57.png,Poplar_BESC-154,0.963219357552009,3.6000368031673133
Poplar,RGB2,BESC-154,2024-03-27 15:00:16,0,2,0,2024-03-27_RgbImage_2024-03-27_15-00-16.png,Poplar_BESC-154,0.9917171457599658,1.356192340143025
Poplar,RGB1,VNDL-27-5,2024-03-29 06:48:54,0,2,0,2024-03-29_RgbImage_2024-03-29_06-48-53.png,Poplar_VNDL-27-5,0.9754439581447598,4.120087159331888
Poplar,RGB2,VNDL-27-5,2024-03-29 06:48:08,0,2,0,2024-03-29_RgbImage_2024-03-29_06-48-07.png,Poplar_VNDL-27-5,0.9905413234171858,1.173367359675467
Poplar,RGB1,68 LILB_26-1 R7,2023-10-21 13:19:09,0,2,1,2023-10-21_RgbImage_2023-10-21_13-19-08.png,Poplar_68 LILB_26-1 R7,0.9624227691686121,3.726268337573856
Poplar,RGB2,68 LILB_26-1 R7,2023-10-21 13:18:26,0,2,1,2023-10-21_RgbImage_2023-10-21_13-18-25.png,Poplar_68 LILB_26-1 R7,0.9877336816568494,1.3160242792218924
Poplar,RGB1,BESC-250,2024-04-02 12:29:08,0,2,1,2024-04-2_RgbImage_2024-04-02_12-29-08.png,Poplar_BESC-250,0.9807177177805495,3.9694106080569327
Poplar,RGB2,BESC-250,2024-04-02 12:28:26,0,2,1,2024-04-2_RgbImage_2024-04-02_12-28-25.png,Poplar_BESC-250,0.9851150393145831,1.6822117399424314
Poplar,RGB1,HRSO-27-2,2024-03-26 12:40:55,0,2,1,2024-03-26_RgbImage_2024-03-26_12-40-55.png,Poplar_HRSO-27-2,0.9741378793061807,3.680513385217637
Poplar,RGB2,HRSO-27-2,2024-03-26 12:40:13,0,2,1,2024-03-26_RgbImage_2024-03-26_12-40-13.png,Poplar_HRSO-27-2,0.9905546685083237,1.2913914578966796
Poplar,RGB1,35_GW-9914+Na_R5_I APPL 167,2023-10-13 10:02:49,0,2,2,2023-10-13_RgbImage_2023-10-13_10-02-48.png,Poplar_35_GW-9914+Na_R5_I APPL 167,0.9800720858821464,3.6698123230598867
Poplar,RGB2,35_GW-9914+Na_R5_I APPL 167,2023-10-13 10:02:03,0,2,2,2023-10-13_RgbImage_2023-10-13_10-02-03.png,Poplar_35_GW-9914+Na_R5_I APPL 167,0.9874474135320155,1.4348287428729236
Poplar,RGB1,414_CHWH-27-4_2,2024-06-02 08:18:45,0,2,2,2024-06-2_RgbImage_2024-06-02_08-18-45.png,Poplar_414_CHWH-27-4_2,0.9734587372048312,3.6053007361479104
Poplar,RGB2,414_CHWH-27-4_2,2024-06-02 08:18:05,0,2,2,2024-06-2_RgbImage_2024-06-02_08-18-05.png,Poplar_414_CHWH-27-4_2,0.9871834191122627,1.3790779490955174
Poplar,RGB1,SKWA-24-5,2024-03-31 13:09:04,0,2,2,2024-03-31_RgbImage_2024-03-31_13-09-04.png,Poplar_SKWA-24-5,0.9757238638410298,3.8930839649401605
Poplar,RGB2,SKWA-24-5,2024-03-31 13:08:22,0,2,2,2024-03-31_RgbImage_2024-03-31_13-08-21.png,Poplar_SKWA-24-5,0.9941215671842354,1.2865823358297348
Poplar,RGB1,29 CMBF_28-5 R1,2023-12-21 10:21:51,0,2,3,2023-12-21_RgbImage_2023-12-21_10-21-51.png,Poplar_29 CMBF_28-5 R1,0.9859621593716776,3.715836166869849
Poplar,RGB2,29 CMBF_28-5 R1,2023-12-21 10:21:08,0,2,3,2023-12-21_RgbImage_2023-12-21_10-21-07.png,Poplar_29 CMBF_28-5 R1,0.9944460292457931,1.4694246398285031
Poplar,RGB1,8_GW-9588+K_R2_IV APPL 101,2023-09-15 16:19:06,0,2,3,2023-09-15_RgbImage_2023-09-15_16-19-05.png,Poplar_8_GW-9588+K_R2_IV APPL 101,0.9795564873174671,3.733818253967911
Poplar,RGB2,8_GW-9588+K_R2_IV APPL 101,2023-09-15 16:18:23,0,2,3,2023-09-15_RgbImage_2023-09-15_16-18-23.png,Poplar_8_GW-9588+K_R2_IV APPL 101,0.9913832738393619,1.3068059110082686
Poplar,RGB1,49_BESC-4+Na_R1_I APPL 518,2023-09-15 14:30:43,0,2,4,2023-09-15_RgbImage_2023-09-15_14-30-43.png,Poplar_49_BESC-4+Na_R1_I APPL 518,0.9753498085229364,3.8307951013557613
Poplar,RGB2,49_BESC-4+Na_R1_I APPL 518,2023-09-15 14:29:59,0,2,4,2023-09-15_RgbImage_2023-09-15_14-29-58.png,Poplar_49_BESC-4+Na_R1_I APPL 518,0.9946534675707398,1.5123126460239291
Poplar,RGB1,60 Besc-801 R6,2023-12-21 09:53:40,0,2,4,2023-12-21_RgbImage_2023-12-21_09-53-39.png,Poplar_60 Besc-801 R6,0.9720272017347655,3.705158089287579
Poplar,RGB2,60 Besc-801 R6,2023-12-21 09:52:56,0,2,4,2023-12-21_RgbImage_2023-12-21_09-52-56.png,Poplar_60 Besc-801 R6,0.989198236517231,1.3150557489134371
Poplar,RGB1,BESC-182,2024-04-03 11:40:27,0,3,0,2024-04-3_RgbImage_2024-04-03_11-40-27.png,Poplar_BESC-182,0.9772427629694254,3.6952388770878315
Poplar,RGB2,BESC-182,2024-04-03 11:39:45,0,3,0,2024-04-3_RgbImage_2024-04-03_11-39-45.png,Poplar_BESC-182,0.9854877213190175,1.4661429557017982
Poplar,RGB1,GW-9877,2024-03-31 18:46:11,0,3,0,2024-03-31_RgbImage_2024-03-31_18-46-10.png,Poplar_GW-9877,0.974072244038345,3.7001805379986763
Poplar,RGB2,GW-9877,2024-03-31 18:45:28,0,3,0,2024-03-31_RgbImage_2024-03-31_18-45-28.png,Poplar_GW-9877,0.9902234872799963,1.4362273989245296
Poplar,RGB1,17 Nisq-1 R2,2023-12-19 13:04:47,0,3,1,2023-12-19_RgbImage_2023-12-19_13-04-47.png,Poplar_17 Nisq-1 R2,0.9736630918511536,3.873427393846214
Poplar,RGB2,17 Nisq-1 R2,2023-12-19 13:04:04,0,3,1,2023-12-19_RgbImage_2023-12-19_13-04-03.png,Poplar_17 Nisq-1 R2,0.9902834969413626,1.2406941498629749
Poplar,RGB1,BESC-190,2024-03-28 22:19:33,0,3,1,2024-03-28_RgbImage_2024-03-28_22-19-33.png,Poplar_BESC-190,0.9603598841382341,3.699682488106191
Poplar,RGB2,BESC-190,2024-03-28 22:18:51,0,3,1,2024-03-28_RgbImage_2024-03-28_22-18-51.png,Poplar_BESC-190,0.9900722072349701,1.4091404378414154
Poplar,RGB1,BESC-312,2024-03-27 15:15:39,0,3,1,2024-03-27_RgbImage_2024-03-27_15-15-39.png,Poplar_BESC-312,0.9753521746013288,3.822397266048938
Poplar,RGB2,BESC-312,2024-03-27 15:14:57,0,3,1,2024-03-27_RgbImage_2024-03-27_15-14-56.png,Poplar_BESC-312,0.9899204173075772,1.3461640337482095
Poplar,RGB1,BESC-77,2024-04-05 11:02:03,0,3,1,2024-04-5_RgbImage_2024-04-05_11-02-03.png,Poplar_BESC-77,0.9760044561060084,3.801076966803521
Poplar,RGB2,BESC-77,2024-04-05 11:01:22,0,3,1,2024-04-5_RgbImage_2024-04-05_11-01-21.png,Poplar_BESC-77,0.9880234910978907,1.3232889748178422
Poplar,RGB1,45 Nisq-1 R7,2023-12-21 12:14:55,0,3,2,2023-12-21_RgbImage_2023-12-21_12-14-55.png,Poplar_45 Nisq-1 R7,0.9765371031583756,4.38068505609408
Poplar,RGB2,45 Nisq-1 R7,2023-12-21 12:14:12,0,3,2,2023-12-21_RgbImage_2023-12-21_12-14-11.png,Poplar_45 Nisq-1 R7,0.9921325080589711,1.411208056844771
Poplar,RGB1,77 Besc-801 R7,2023-12-19 07:53:44,0,3,2,2023-12-19_RgbImage_2023-12-19_07-53-44.png,Poplar_77 Besc-801 R7,0.9759173516029395,3.7469394938088953
Poplar,RGB2,77 Besc-801 R7,2023-12-19 07:53:00,0,3,2,2023-12-19_RgbImage_2023-12-19_07-53-00.png,Poplar_77 Besc-801 R7,0.9846884761424362,1.230689604766667
Poplar,RGB1,94_BESC 24_R3_FS,2024-05-07 15:04:19,0,3,2,2024-05-7_RgbImage_2024-05-07_15-04-18.png,Poplar_94_BESC 24_R3_FS,0.9745316618656534,4.009069581981748
Poplar,RGB2,94_BESC 24_R3_FS,2024-05-07 15:03:38,0,3,2,2024-05-7_RgbImage_2024-05-07_15-03-37.png,Poplar_94_BESC 24_R3_FS,0.9903051259012707,1.7504574181511998
Poplar,RGB1,54 52-225 R4,2023-12-27 09:10:52,0,3,3,2023-12-27_RgbImage_2023-12-27_09-10-51.png,Poplar_54 52-225 R4,0.9656895915356969,3.523179891053587
Poplar,RGB2,54 52-225 R4,2023-12-27 09:10:08,0,3,3,2023-12-27_RgbImage_2023-12-27_09-10-08.png,Poplar_54 52-225 R4,0.9863805004752235,1.3824076959863305
Poplar,RGB1,65 Besc-801 R5,2023-12-27 06:28:47,0,3,3,2023-12-27_RgbImage_2023-12-27_06-28-46.png,Poplar_65 Besc-801 R5,0.9741223168523703,3.708005575928837
Poplar,RGB2,65 Besc-801 R5,2023-12-27 06:28:04,0,3,3,2023-12-27_RgbImage_2023-12-27_06-28-03.png,Poplar_65 Besc-801 R5,0.9931808166772198,1.348554433323443
Poplar,RGB1,GW-2283,2024-03-28 14:50:22,0,3,3,2024-03-28_RgbImage_2024-03-28_14-50-22.png,Poplar_GW-2283,0.9721722073398807,3.7964080809615552
Poplar,RGB2,GW-2283,2024-03-28 14:49:40,0,3,3,2024-03-28_RgbImage_2024-03-28_14-49-39.png,Poplar_GW-2283,0.9865111668319168,1.3880258789286017
Poplar,RGB1,GW-8585,2024-03-29 08:24:24,0,3,3,2024-03-29_RgbImage_2024-03-29_08-24-23.png,Poplar_GW-8585,0.9788496212378919,3.554224424995482
Poplar,RGB2,GW-8585,2024-03-29 08:23:42,0,3,3,2024-03-29_RgbImage_2024-03-29_08-23-41.png,Poplar_GW-8585,0.9879326784686512,1.3077579117380083
Poplar,RGB1,35_GW-9914+Na_R5_I APPL 167,2023-09-27 06:55:13,0,3,4,2023-09-27_RgbImage_2023-09-27_06-55-13.png,Poplar_35_GW-9914+Na_R5_I APPL 167,0.9704408071705836,3.750488104764372
Poplar,RGB2,35_GW-9914+Na_R5_I APPL 167,2023-09-27 06:54:23,0,3,4,2023-09-27_RgbImage_2023-09-27_06-54-22.png,Poplar_35_GW-9914+Na_R5_I APPL 167,0.990785027730396,1.4689192781224847
Poplar,RGB1,6 GW-9898 R4,2023-12-19 15:04:47,0,3,4,2023-12-19_RgbImage_2023-12-19_15-04-47.png,Poplar_6 GW-9898 R4,0.9605182979410619,4.351457298267633
Poplar,RGB2,6 GW-9898 R4,2023-12-19 15:04:04,0,3,4,2023-12-19_RgbImage_2023-12-19_15-04-04.png,Poplar_6 GW-9898 R4,0.9883772236336499,1.355801675003022
Poplar,RGB1,BESC-1017,2024-03-27 10:14:42,0,4,0,2024-03-27_RgbImage_2024-03-27_10-14-41.png,Poplar_BESC-1017,0.9731579029031888,3.9902395140379667
Poplar,RGB2,BESC-1017,2024-03-27 10:13:59,0,4,0,2024-03-27_RgbImage_2024-03-27_10-13-58.png,Poplar_BESC-1017,0.9876283852852654,1.4739688849076629
Poplar,RGB1,BESC-111,2024-03-31 14:07:42,0,4,0,2024-03-31_RgbImage_2024-03-31_14-07-42.png,Poplar_BESC-111,0.9636683951605199,3.8159633153118193
Poplar,RGB2,BESC-111,2024-03-31 14:06:59,0,4,0,2024-03-31_RgbImage_2024-03-31_14-06-59.png,Poplar_BESC-111,0.9736369033876471,1.320023663341999
Poplar,RGB1,SQMC-25-4,2024-03-31 11:41:06,0,4,0,2024-03-31_RgbImage_2024-03-31_11-41-05.png,Poplar_SQMC-25-4,0.9556090439180364,3.8408925370313227
Poplar,RGB2,SQMC-25-4,2024-03-31 11:40:24,0,4,0,2024-03-31_RgbImage_2024-03-31_11-40-23.png,Poplar_SQMC-25-4,0.9706490142468231,1.264034097082913
Poplar,RGB1,BESC-209,2024-03-28 08:51:07,0,4,1,2024-03-28_RgbImage_2024-03-28_08-51-06.png,Poplar_BESC-209,0.9648272339858436,3.676988245919347
Poplar,RGB2,BESC-209,2024-03-28 08:50:25,0,4,1,2024-03-28_RgbImage_2024-03-28_08-50-24.png,Poplar_BESC-209,0.9868504157389134,1.306283765938133
Poplar,RGB1,GW-9864,2024-03-26 14:38:27,0,4,1,2024-03-26_RgbImage_2024-03-26_14-38-26.png,Poplar_GW-9864,0.9762566976156872,3.644486077129841
Poplar,RGB2,GW-9864,2024-03-26 14:37:44,0,4,1,2024-03-26_RgbImage_2024-03-26_14-37-44.png,Poplar_GW-9864,0.98305700894549,1.3125114599242806
Poplar,RGB1,SLMB-28-2,2024-03-26 11:27:26,0,4,1,2024-03-26_RgbImage_2024-03-26_11-27-25.png,Poplar_SLMB-28-2,0.9642284019585586,3.845682271756232
Poplar,RGB2,SLMB-28-2,2024-03-26 11:26:43,0,4,1,2024-03-26_RgbImage_2024-03-26_11-26-43.png,Poplar_SLMB-28-2,0.9842519346333369,1.4623160841874778
Poplar,RGB1,SQMC-25-3,2024-04-04 12:17:19,0,4,1,2024-04-4_RgbImage_2024-04-04_12-17-18.png,Poplar_SQMC-25-3,0.9709191595854665,4.074937959201634
Poplar,RGB2,SQMC-25-3,2024-04-04 12:16:36,0,4,1,2024-04-4_RgbImage_2024-04-04_12-16-36.png,Poplar_SQMC-25-3,0.9862069932928951,1.1966924299485981
Poplar,RGB1,BESC-192,2024-03-26 18:55:55,0,4,2,2024-03-26_RgbImage_2024-03-26_18-55-54.png,Poplar_BESC-192,0.9637316940881963,3.675406435970217
Poplar,RGB2,BESC-192,2024-03-26 18:55:13,0,4,2,2024-03-26_RgbImage_2024-03-26_18-55-12.png,Poplar_BESC-192,0.9782756350643342,1.3138125399127603
Poplar,RGB1,HARB-26-2,2024-03-28 15:34:18,0,4,2,2024-03-28_RgbImage_2024-03-28_15-34-18.png,Poplar_HARB-26-2,0.9678861455178434,3.752951715141535
Poplar,RGB2,HARB-26-2,2024-03-28 15:33:34,0,4,2,2024-03-28_RgbImage_2024-03-28_15-33-34.png,Poplar_HARB-26-2,0.9757218177256375,1.2783677368424833
Poplar,RGB1,23 93-968 R7,2023-12-19 13:47:08,0,4,3,2023-12-19_RgbImage_2023-12-19_13-47-08.png,Poplar_23 93-968 R7,0.9621435432057966,4.24182963790372
Poplar,RGB2,23 93-968 R7,2023-12-19 13:46:25,0,4,3,2023-12-19_RgbImage_2023-12-19_13-46-24.png,Poplar_23 93-968 R7,0.9828577628296161,1.1654896079562604
Poplar,RGB1,BESC-1091,2024-03-30 10:21:18,0,4,3,2024-03-30_RgbImage_2024-03-30_10-21-17.png,Poplar_BESC-1091,0.9752582765911121,4.009780631866306
Poplar,RGB2,BESC-1091,2024-03-30 10:20:35,0,4,3,2024-03-30_RgbImage_2024-03-30_10-20-35.png,Poplar_BESC-1091,0.9779908933394207,1.5890343897044659
Poplar,RGB1,WELC-27-1,2024-04-01 18:38:36,0,4,3,2024-04-1_RgbImage_2024-04-01_18-38-35.png,Poplar_WELC-27-1,0.9692121867374276,4.1620418089441955
Poplar,RGB2,WELC-27-1,2024-04-01 18:37:53,0,4,3,2024-04-1_RgbImage_2024-04-01_18-37-53.png,Poplar_WELC-27-1,0.9756727422434612,1.2097395779564977
