Species,Modality,File Name,Dice,Time (s)
eucalyptus,rgb1,57.0_24725.0_4047.0.png,0.9422618535410655,1.659706470090896
eucalyptus,rgb1,57.0_24725.0_4049.0.png,0.9439189685122756,1.732061275281012
eucalyptus,rgb1,57.0_24736.0_4047.0.png,0.952729860994932,1.647455336060375
eucalyptus,rgb1,57.0_24736.0_4048.0.png,0.9520405269284226,1.7382843219675124
eucalyptus,rgb1,57.0_24738.0_4047.0.png,0.97174603538631,1.7425532629713416
eucalyptus,rgb1,57.0_24738.0_4048.0.png,0.9736223693146651,1.7873041862621903
eucalyptus,rgb1,57.0_24739.0_4047.0.png,0.9172400992418647,1.7528747580945492
eucalyptus,rgb1,57.0_24739.0_4048.0.png,0.9129741811564362,1.8104102830402553
eucalyptus,rgb1,57.0_24742.0_4047.0.png,0.9257068796280947,1.8332407898269594
eucalyptus,rgb1,57.0_24742.0_4048.0.png,0.941347633114378,1.7584561612457037
eucalyptus,rgb1,57.0_24748.0_4047.0.png,0.8837116600775486,1.6645350088365376
eucalyptus,rgb1,57.0_24748.0_4048.0.png,0.8812915994528809,1.7271040817722678
eucalyptus,rgb1,57.0_24749.0_4047.0.png,0.42222222302469137,1.6745683699846268
eucalyptus,rgb1,57.0_24749.0_4048.0.png,0.4148253746152349,1.657257600221783
eucalyptus,rgb1,57.0_24750.0_4047.0.png,0.9242189114794926,1.6913629728369415
eucalyptus,rgb1,57.0_24750.0_4048.0.png,0.9291685310046917,1.6972492230124772
eucalyptus,rgb1,57.0_24753.0_4047.0.png,0.908937880432449,1.6931623863056302
eucalyptus,rgb1,57.0_24753.0_4048.0.png,0.9178494162490202,1.692550880368799
eucalyptus,rgb1,57.0_24764.0_4047.0.png,0.9599229213673294,1.657480139285326
eucalyptus,rgb1,57.0_24764.0_4048.0.png,0.958408720740021,1.707822976168245
eucalyptus,rgb1,57.0_24765.0_4047.0.png,0.941177234674444,1.7010120069608092
eucalyptus,rgb1,57.0_24765.0_4048.0.png,0.9341145363864304,1.6899815308861434
eucalyptus,rgb1,57.0_24771.0_4047.0.png,0.9447140925184174,1.6829831888899207
eucalyptus,rgb1,57.0_24771.0_4048.0.png,0.9444780554122223,1.681272184010595
eucalyptus,rgb1,57.0_24772.0_4047.0.png,0.9606504818336242,1.7310627759434283
eucalyptus,rgb1,57.0_24772.0_4048.0.png,0.9608559380246445,1.7650873982347548
eucalyptus,rgb1,57.0_24774.0_4047.0.png,0.9492344911068158,1.7023072270676494
eucalyptus,rgb1,57.0_24774.0_4048.0.png,0.9503782594395532,1.7006259616464376
eucalyptus,rgb1,57.0_24777.0_4047.0.png,0.9287000614799229,1.742370161227882
eucalyptus,rgb1,57.0_24777.0_4048.0.png,0.9452371225341997,1.72063222900033
eucalyptus,rgb1,57.0_24778.0_4047.0.png,0.9496000308729449,1.7321156617254019
eucalyptus,rgb1,57.0_24778.0_4048.0.png,0.95014544775631,1.6416014996357262
eucalyptus,rgb1,57.0_24779.0_4047.0.png,0.9707506954054856,1.6893994752317667
eucalyptus,rgb1,57.0_24779.0_4048.0.png,0.9715280079883485,1.7215601839125156
eucalyptus,rgb1,57.0_24783.0_4047.0.png,0.9672697054254441,1.7183745810762048
eucalyptus,rgb1,57.0_24783.0_4048.0.png,0.9638178079685441,1.6505723930895329
eucalyptus,rgb1,57.0_24784.0_4047.0.png,0.9540498695018829,1.7272431692108512
eucalyptus,rgb1,57.0_24784.0_4048.0.png,0.9492735314378857,1.6899021351709962
eucalyptus,rgb1,57.0_24796.0_4047.0.png,0.933632035022675,1.6180024491623044
eucalyptus,rgb1,57.0_24796.0_4048.0.png,0.9285845000192019,1.6608973038382828
eucalyptus,rgb1,57.0_24797.0_4047.0.png,0.9413477355262319,1.7213022760115564
eucalyptus,rgb1,57.0_24797.0_4048.0.png,0.926193297791922,1.7037873999215662
eucalyptus,rgb1,57.0_24799.0_4047.0.png,0.8419394505136657,1.6851689261384308
eucalyptus,rgb1,57.0_24799.0_4048.0.png,0.8570460358993396,1.6686224397271872
eucalyptus,rgb1,57.0_24801.0_4047.0.png,0.8829691382192545,1.693694795947522
eucalyptus,rgb1,57.0_24801.0_4048.0.png,0.8825947105083122,1.6536892750300467
eucalyptus,rgb1,57.0_24806.0_4047.0.png,0.9548376828712503,1.6817910089157522
eucalyptus,rgb1,57.0_24806.0_4048.0.png,0.9557466498544911,1.631574030034244
eucalyptus,rgb1,57.0_24808.0_4047.0.png,0.925915984339535,1.6948205139487982
eucalyptus,rgb1,57.0_24808.0_4048.0.png,0.928454399437311,1.6875574011355639
eucalyptus,rgb1,57.0_24809.0_4047.0.png,0.9423214068290622,1.7302154679782689
eucalyptus,rgb1,57.0_24809.0_4048.0.png,0.9399539695527708,1.7122462820261717
eucalyptus,rgb1,57.0_24818.0_4047.0.png,0.9626345716019237,1.6423912630416453
eucalyptus,rgb1,57.0_24818.0_4048.0.png,0.9638823793225848,1.7345643201842904
eucalyptus,rgb1,57.0_24820.0_4047.0.png,0.8737536336093247,1.7386237760074437
eucalyptus,rgb1,57.0_24820.0_4048.0.png,0.8712281012002977,1.6441842122003436
eucalyptus,rgb1,57.0_24824.0_4047.0.png,0.9688247850528224,1.738869349937886
eucalyptus,rgb1,57.0_24824.0_4048.0.png,0.9649597234728383,1.7483116732910275
eucalyptus,rgb1,57.0_24831.0_4047.0.png,0.9401889821140922,1.645981701090932
eucalyptus,rgb1,57.0_24831.0_4048.0.png,0.9345200324535419,1.7385597229003906
eucalyptus,rgb1,57.0_24832.0_4047.0.png,0.9324489698481315,1.74513778090477
eucalyptus,rgb1,57.0_24832.0_4048.0.png,0.924047468425089,1.7564154351130128
eucalyptus,rgb1,57.0_24834.0_4047.0.png,0.9133504427835316,1.7416989500634372
eucalyptus,rgb1,57.0_24834.0_4048.0.png,0.9209965534222708,1.7091933591291308
eucalyptus,rgb1,57.0_24837.0_4047.0.png,0.8995063863463352,1.6704474901780486
eucalyptus,rgb1,57.0_24837.0_4048.0.png,0.9029860391265737,1.683232381939888
eucalyptus,rgb1,57.0_24843.0_4047.0.png,0.962471723206935,1.7509118989109993
eucalyptus,rgb1,57.0_24843.0_4048.0.png,0.9582410451025665,1.6977835758589208
eucalyptus,rgb1,57.0_24846.0_4047.0.png,0.9129718284380066,1.7015779702924192
eucalyptus,rgb1,57.0_24846.0_4048.0.png,0.9222324784073884,1.669850941747427
eucalyptus,rgb1,57.0_24852.0_4047.0.png,0.9489062011394149,1.6769820838235319
eucalyptus,rgb1,57.0_24852.0_4048.0.png,0.9543039869786599,1.683729771990329
eucalyptus,rgb1,57.0_24853.0_4047.0.png,3.5460992782053217e-09,1.7094861920922995
eucalyptus,rgb1,57.0_24853.0_4048.0.png,2.2123893756363065e-09,1.6511583169922233
eucalyptus,rgb1,57.0_24856.0_4047.0.png,0.9345591523617349,1.7174534858204424
eucalyptus,rgb1,57.0_24856.0_4048.0.png,0.93191387767515,1.6663854280486703
eucalyptus,rgb1,57.0_24858.0_4047.0.png,0.953308873774054,1.7079994906671345
eucalyptus,rgb1,57.0_24858.0_4048.0.png,0.9544228058870247,1.7105010910890996
eucalyptus,rgb1,57.0_24870.0_4047.0.png,0.8923341602006014,1.723013018257916
eucalyptus,rgb1,57.0_24870.0_4048.0.png,0.9131921305028079,1.7392076179385185
eucalyptus,rgb1,57.0_24878.0_4047.0.png,0.9225515159737308,1.697287847287953
eucalyptus,rgb1,57.0_24878.0_4048.0.png,0.9285810963233248,1.6731027588248253
eucalyptus,rgb1,57.0_24881.0_4047.0.png,0.9108022069843336,1.6718181604519486
eucalyptus,rgb1,57.0_24881.0_4048.0.png,0.9165881434117124,1.6314337132498622
eucalyptus,rgb1,57.0_24893.0_4047.0.png,0.9538986046552425,1.7192444610409439
eucalyptus,rgb1,57.0_24893.0_4048.0.png,0.9607455786577549,1.6794879618100822
eucalyptus,rgb1,57.0_24899.0_4047.0.png,0.9479445617727525,1.709567956160754
eucalyptus,rgb1,57.0_24899.0_4048.0.png,0.947956052657741,1.742136345244944
eucalyptus,rgb1,57.0_24904.0_4047.0.png,0.953649875640613,1.6517098587937653
