Species,Modality,File Name,Dice,Time (s)
eucalyptus,rgb1,57.0_24725.0_4047.0.png,0.9576484959070799,4.018370122183114
eucalyptus,rgb1,57.0_24725.0_4049.0.png,0.9615295398176782,4.369235187768936
eucalyptus,rgb1,57.0_24736.0_4047.0.png,0.938385495394314,4.00472353072837
eucalyptus,rgb1,57.0_24736.0_4048.0.png,0.9419164466533525,4.475241202861071
eucalyptus,rgb1,57.0_24738.0_4047.0.png,0.9715258186470451,4.02779606403783
eucalyptus,rgb1,57.0_24738.0_4048.0.png,0.9752823379748249,4.395576060283929
eucalyptus,rgb1,57.0_24739.0_4047.0.png,0.9305207907200472,4.0525995888747275
eucalyptus,rgb1,57.0_24739.0_4048.0.png,0.9251083436710781,4.423225095961243
eucalyptus,rgb1,57.0_24742.0_4047.0.png,0.9330459676695785,4.091512250714004
eucalyptus,rgb1,57.0_24742.0_4048.0.png,0.9453692725386977,4.417766766157001
eucalyptus,rgb1,57.0_24748.0_4047.0.png,0.8772548687081192,4.116922494024038
eucalyptus,rgb1,57.0_24748.0_4048.0.png,0.8672601461300501,4.308755821082741
eucalyptus,rgb1,57.0_24749.0_4047.0.png,0.1030927841215857,4.083371518645436
eucalyptus,rgb1,57.0_24749.0_4048.0.png,0.17974322435580448,4.397199229337275
eucalyptus,rgb1,57.0_24750.0_4047.0.png,0.9359968762823523,4.024950795341283
eucalyptus,rgb1,57.0_24750.0_4048.0.png,0.9338541245546211,4.324790447019041
eucalyptus,rgb1,57.0_24753.0_4047.0.png,0.9295760800773212,4.073854615911841
eucalyptus,rgb1,57.0_24753.0_4048.0.png,0.9380327677067426,4.427597814239562
eucalyptus,rgb1,57.0_24764.0_4047.0.png,0.9592678446950562,4.024931245949119
eucalyptus,rgb1,57.0_24764.0_4048.0.png,0.96115504396683,4.425938235130161
eucalyptus,rgb1,57.0_24765.0_4047.0.png,0.9172118517775316,3.977045349776745
eucalyptus,rgb1,57.0_24765.0_4048.0.png,0.9192011055079358,4.33906936366111
eucalyptus,rgb1,57.0_24771.0_4047.0.png,0.9507452882111425,4.096255748998374
