Species,Modality,File Name,Dice,Time (s)
eucalyptus,rgb1,57.0_24725.0_4047.0.png,0.9583969428164387,2.8943260316736996
eucalyptus,rgb1,57.0_24725.0_4049.0.png,0.9617754314043663,3.0917928419075906
eucalyptus,rgb1,57.0_24736.0_4047.0.png,0.9609067008420923,3.114060001913458
eucalyptus,rgb1,57.0_24736.0_4048.0.png,0.9589123568891658,2.8889623624272645
eucalyptus,rgb1,57.0_24738.0_4047.0.png,0.9752617866147839,3.179332989733666
eucalyptus,rgb1,57.0_24738.0_4048.0.png,0.9787452260634275,2.858918929938227
eucalyptus,rgb1,57.0_24739.0_4047.0.png,0.9301549622223911,3.178419653326273
eucalyptus,rgb1,57.0_24739.0_4048.0.png,0.9215567747017224,2.9584510009735823
eucalyptus,rgb1,57.0_24742.0_4047.0.png,0.9419454517645951,3.1055778861045837
eucalyptus,rgb1,57.0_24742.0_4048.0.png,0.9508623581419182,2.8491965690627694
eucalyptus,rgb1,57.0_24748.0_4047.0.png,0.8960316157201237,3.059142160695046
eucalyptus,rgb1,57.0_24748.0_4048.0.png,0.8967766618847596,2.902922104112804
eucalyptus,rgb1,57.0_24749.0_4047.0.png,0.30653266505896315,3.106469721067697
eucalyptus,rgb1,57.0_24749.0_4048.0.png,0.3632653065556018,2.862831526901573
eucalyptus,rgb1,57.0_24750.0_4047.0.png,0.9410252578090951,3.1058274968527257
eucalyptus,rgb1,57.0_24750.0_4048.0.png,0.9440599912876594,2.9288497250527143
eucalyptus,rgb1,57.0_24753.0_4047.0.png,0.936502428156477,3.132743526250124
eucalyptus,rgb1,57.0_24753.0_4048.0.png,0.9399680819149077,2.8770224172621965
eucalyptus,rgb1,57.0_24764.0_4047.0.png,0.9650351000593529,3.1502332128584385
eucalyptus,rgb1,57.0_24764.0_4048.0.png,0.967758614790195,2.9390285490080714
eucalyptus,rgb1,57.0_24765.0_4047.0.png,0.9304215597331202,3.095555597450584
eucalyptus,rgb1,57.0_24765.0_4048.0.png,0.9320807958141668,2.8494820981286466
eucalyptus,rgb1,57.0_24771.0_4047.0.png,0.9557452991388308,3.138619746081531
eucalyptus,rgb1,57.0_24771.0_4048.0.png,0.9559891867644628,2.878660824149847
eucalyptus,rgb1,57.0_24772.0_4047.0.png,0.9649116758647043,3.12387158209458
eucalyptus,rgb1,57.0_24772.0_4048.0.png,0.9640116075335273,2.868613398168236
eucalyptus,rgb1,57.0_24774.0_4047.0.png,0.9592449967400206,3.116083377972245
eucalyptus,rgb1,57.0_24774.0_4048.0.png,0.9624202432509721,2.882770784664899
eucalyptus,rgb1,57.0_24777.0_4047.0.png,0.9458410107926107,3.163272083736956
eucalyptus,rgb1,57.0_24777.0_4048.0.png,0.953769485644144,2.87174165295437
eucalyptus,rgb1,57.0_24778.0_4047.0.png,0.9532958829718714,3.11889419099316
eucalyptus,rgb1,57.0_24778.0_4048.0.png,0.9531328173284074,2.868696334771812
eucalyptus,rgb1,57.0_24779.0_4047.0.png,0.977810931516475,3.1097454950213432
eucalyptus,rgb1,57.0_24779.0_4048.0.png,0.9759150331410517,2.9021616773679852
eucalyptus,rgb1,57.0_24783.0_4047.0.png,0.973151000477316,3.156066299881786
eucalyptus,rgb1,57.0_24783.0_4048.0.png,0.9724889955982885,2.91636068187654
eucalyptus,rgb1,57.0_24784.0_4047.0.png,0.9553359362536753,3.1384303867816925
eucalyptus,rgb1,57.0_24784.0_4048.0.png,0.9524479260362938,2.8685023076832294
