Species,Modality,File Name,Dice,Time (s)
eucalyptus,rgb1,57.0_24725.0_4047.0.png,0.9452975180387706,14.677403442095965
eucalyptus,rgb1,57.0_24725.0_4049.0.png,0.9490848115584095,3.6354908463545144
eucalyptus,rgb1,57.0_24736.0_4047.0.png,0.9511462507859828,2.8091669362038374
eucalyptus,rgb1,57.0_24736.0_4048.0.png,0.9511694310106938,2.428787464275956
eucalyptus,rgb1,57.0_24738.0_4047.0.png,0.970709361324581,2.5908046667464077
eucalyptus,rgb1,57.0_24738.0_4048.0.png,0.9724170833240516,2.339038136880845
eucalyptus,rgb1,57.0_24739.0_4047.0.png,0.9261795316203626,2.636714301072061
eucalyptus,rgb1,57.0_24739.0_4048.0.png,0.9215456331626589,2.142613497097045
eucalyptus,rgb1,57.0_24742.0_4047.0.png,0.9226191258936483,2.759394485037774
eucalyptus,rgb1,57.0_24742.0_4048.0.png,0.9436450510625414,2.2947190292179585
eucalyptus,rgb1,57.0_24748.0_4047.0.png,0.8926954083791868,2.604511483106762
eucalyptus,rgb1,57.0_24748.0_4048.0.png,0.8882561588499597,2.2996072620153427
eucalyptus,rgb1,57.0_24749.0_4047.0.png,0.10514624246384811,2.6621059109456837
eucalyptus,rgb1,57.0_24749.0_4048.0.png,0.19581881561121298,2.311815544962883
eucalyptus,rgb1,57.0_24750.0_4047.0.png,0.9290156273082152,2.638437930960208
eucalyptus,rgb1,57.0_24750.0_4048.0.png,0.9311532860903078,2.356904568616301
eucalyptus,rgb1,57.0_24753.0_4047.0.png,0.9149857705585922,2.89384109666571
eucalyptus,rgb1,57.0_24753.0_4048.0.png,0.926513482285159,2.6113649108447134
eucalyptus,rgb1,57.0_24764.0_4047.0.png,0.9586169672851449,2.727291745133698
eucalyptus,rgb1,57.0_24764.0_4048.0.png,0.9571790223429951,2.7958359490148723
eucalyptus,rgb1,57.0_24765.0_4047.0.png,0.9329669700616777,2.2973636989481747
eucalyptus,rgb1,57.0_24765.0_4048.0.png,0.9275300349793777,2.6276566372253
eucalyptus,rgb1,57.0_24771.0_4047.0.png,0.9457389469957675,2.2869418738409877
eucalyptus,rgb1,57.0_24771.0_4048.0.png,0.9482251412826316,2.6530971890315413
eucalyptus,rgb1,57.0_24772.0_4047.0.png,0.9581800766781878,2.3235350041650236
eucalyptus,rgb1,57.0_24772.0_4048.0.png,0.9591574009378606,2.6339898803271353
eucalyptus,rgb1,57.0_24774.0_4047.0.png,0.9531434350245201,2.2861123657785356
eucalyptus,rgb1,57.0_24774.0_4048.0.png,0.953706659650897,2.663992129266262
eucalyptus,rgb1,57.0_24777.0_4047.0.png,0.9279773096660825,2.2859779009595513
eucalyptus,rgb1,57.0_24777.0_4048.0.png,0.943805482245892,2.719788038637489
eucalyptus,rgb1,57.0_24778.0_4047.0.png,0.9538335189348058,2.440843661315739
eucalyptus,rgb1,57.0_24778.0_4048.0.png,0.9538108291968821,3.0231893179006875
eucalyptus,rgb1,57.0_24779.0_4047.0.png,0.9740613061524884,2.985981505829841
eucalyptus,rgb1,57.0_24779.0_4048.0.png,0.9717862006763754,2.7625525570474565
eucalyptus,rgb1,57.0_24783.0_4047.0.png,0.9687183717407049,2.7683921279385686
eucalyptus,rgb1,57.0_24783.0_4048.0.png,0.965813130660629,2.8794622560963035
eucalyptus,rgb1,57.0_24784.0_4047.0.png,0.9525624969127047,2.3539302623830736
eucalyptus,rgb1,57.0_24784.0_4048.0.png,0.9515915537347631,2.0675788950175047
eucalyptus,rgb1,57.0_24796.0_4047.0.png,0.9383405153505642,2.931188434828073
eucalyptus,rgb1,57.0_24796.0_4048.0.png,0.9298761382037377,2.6635399027727544
eucalyptus,rgb1,57.0_24797.0_4047.0.png,0.9471787433289568,2.3313427651301026
eucalyptus,rgb1,57.0_24797.0_4048.0.png,0.9254596335538395,2.635707170702517
eucalyptus,rgb1,57.0_24799.0_4047.0.png,0.8529355367297139,2.3618420651182532
eucalyptus,rgb1,57.0_24799.0_4048.0.png,0.8688173744775721,2.6527281841263175
eucalyptus,rgb1,57.0_24801.0_4047.0.png,0.8787809268355029,2.3664245270192623
eucalyptus,rgb1,57.0_24801.0_4048.0.png,0.882856343060539,2.9388600601814687
eucalyptus,rgb1,57.0_24806.0_4047.0.png,0.9547890837460701,2.997444055043161
eucalyptus,rgb1,57.0_24806.0_4048.0.png,0.9527845830577221,2.1933411080390215
eucalyptus,rgb1,57.0_24808.0_4047.0.png,0.929652158651729,2.823821498081088
eucalyptus,rgb1,57.0_24808.0_4048.0.png,0.9309905915899708,2.2594125918112695
