Species,Modality,File Name,Dice,Time (s)
eucalyptus,rgb1,57.0_24725.0_4047.0.png,0.952084339375971,26.07110602594912
eucalyptus,rgb1,57.0_24725.0_4049.0.png,0.9555792845702521,2.258770252112299
eucalyptus,rgb1,57.0_24736.0_4047.0.png,0.9281162803714829,2.171411934774369
eucalyptus,rgb1,57.0_24736.0_4048.0.png,0.932609638302176,2.2197816320694983
eucalyptus,rgb1,57.0_24738.0_4047.0.png,0.9634360584389043,2.248350719921291
eucalyptus,rgb1,57.0_24738.0_4048.0.png,0.9679610415069454,2.170609547290951
eucalyptus,rgb1,57.0_24739.0_4047.0.png,0.9230472124466585,2.5299217416904867
eucalyptus,rgb1,57.0_24739.0_4048.0.png,0.9175850103204638,2.2952981456182897
eucalyptus,rgb1,57.0_24742.0_4047.0.png,0.9240887227302147,2.195273730903864
eucalyptus,rgb1,57.0_24742.0_4048.0.png,0.9380631496937807,1.977695053908974
eucalyptus,rgb1,57.0_24748.0_4047.0.png,0.8591654413410686,1.7417960781604052
eucalyptus,rgb1,57.0_24748.0_4048.0.png,0.8502588990587431,1.72980818990618
eucalyptus,rgb1,57.0_24749.0_4047.0.png,0.03607402224500491,1.659225453156978
eucalyptus,rgb1,57.0_24749.0_4048.0.png,0.07822149051498116,1.6821223963052034
eucalyptus,rgb1,57.0_24750.0_4047.0.png,0.9281359580200519,1.6874663210473955
eucalyptus,rgb1,57.0_24750.0_4048.0.png,0.9262708347528844,1.6855441150255501
eucalyptus,rgb1,57.0_24753.0_4047.0.png,0.9225528067558385,1.6610030038282275
eucalyptus,rgb1,57.0_24753.0_4048.0.png,0.9316002045892668,1.6570888319984078
eucalyptus,rgb1,57.0_24764.0_4047.0.png,0.9514876736401535,1.679243161343038
eucalyptus,rgb1,57.0_24764.0_4048.0.png,0.9531321787293181,1.669099842198193
eucalyptus,rgb1,57.0_24765.0_4047.0.png,0.8962514246079465,1.6770601239986718
eucalyptus,rgb1,57.0_24765.0_4048.0.png,0.9010477840710014,1.674557230900973
eucalyptus,rgb1,57.0_24771.0_4047.0.png,0.9441365985081727,1.6610275087878108
eucalyptus,rgb1,57.0_24771.0_4048.0.png,0.944280791790651,1.6608059396967292
eucalyptus,rgb1,57.0_24772.0_4047.0.png,0.9507295544143651,1.667564478237182
eucalyptus,rgb1,57.0_24772.0_4048.0.png,0.9546118862393347,1.6522624548524618
eucalyptus,rgb1,57.0_24774.0_4047.0.png,0.9406781723912329,1.6636331742629409
eucalyptus,rgb1,57.0_24774.0_4048.0.png,0.9464826635706424,1.6559309507720172
eucalyptus,rgb1,57.0_24777.0_4047.0.png,0.9119562796412847,1.6555053968913853
eucalyptus,rgb1,57.0_24777.0_4048.0.png,0.9373240637256348,1.6496946099214256
