Species,Modality,File Name,Dice,Time (s)
eucalyptus,rgb1,57.0_24725.0_4047.0.png,0.9483625784472106,4.493846307974309
eucalyptus,rgb1,57.0_24725.0_4049.0.png,0.9520167087097327,3.987958232872188
eucalyptus,rgb1,57.0_24736.0_4047.0.png,0.958818258541216,4.013412728905678
eucalyptus,rgb1,57.0_24736.0_4048.0.png,0.9571912235451739,4.218788509722799
eucalyptus,rgb1,57.0_24738.0_4047.0.png,0.9750940807713668,4.0163673451170325
eucalyptus,rgb1,57.0_24738.0_4048.0.png,0.9768698727064898,3.985274969600141
eucalyptus,rgb1,57.0_24739.0_4047.0.png,0.930906816508232,4.254278110340238
eucalyptus,rgb1,57.0_24739.0_4048.0.png,0.9259250086682013,4.014269148930907
eucalyptus,rgb1,57.0_24742.0_4047.0.png,0.9268526377337806,4.240316163282841
eucalyptus,rgb1,57.0_24742.0_4048.0.png,0.9472535290979621,4.480161766055971
eucalyptus,rgb1,57.0_24748.0_4047.0.png,0.9062686630274864,4.020512862596661
eucalyptus,rgb1,57.0_24748.0_4048.0.png,0.9016672094656557,3.9776752712205052
eucalyptus,rgb1,57.0_24749.0_4047.0.png,0.8279883386939115,4.235914120916277
eucalyptus,rgb1,57.0_24749.0_4048.0.png,0.8850393702597805,4.037073845043778
eucalyptus,rgb1,57.0_24750.0_4047.0.png,0.9335008601483109,4.002930259797722
eucalyptus,rgb1,57.0_24750.0_4048.0.png,0.936175851087744,4.263656433206052
eucalyptus,rgb1,57.0_24753.0_4047.0.png,0.9202556398151057,4.003457977902144
eucalyptus,rgb1,57.0_24753.0_4048.0.png,0.9318260041679892,4.304955315776169
eucalyptus,rgb1,57.0_24764.0_4047.0.png,0.964127268895578,4.66224190313369
eucalyptus,rgb1,57.0_24764.0_4048.0.png,0.9624298627652726,4.170985289849341
eucalyptus,rgb1,57.0_24765.0_4047.0.png,0.9490608312728073,4.397008309140801
eucalyptus,rgb1,57.0_24765.0_4048.0.png,0.9465402582141715,4.374562169890851
