Species,Modality,File Name,Dice,Time (s)
eucalyptus,rgb1,57.0_24725.0_4047.0.png,0.9516863373875686,3.9473694000007526
eucalyptus,rgb1,57.0_24725.0_4049.0.png,0.9558399331754226,3.8998769899990293
eucalyptus,rgb1,57.0_24736.0_4047.0.png,0.9600069102531927,3.946055526001146
eucalyptus,rgb1,57.0_24736.0_4048.0.png,0.9603461656734652,3.932776270001341
eucalyptus,rgb1,57.0_24738.0_4047.0.png,0.9765313624949125,3.930359130998113
eucalyptus,rgb1,57.0_24738.0_4048.0.png,0.9783337296428904,3.9539598299998033
eucalyptus,rgb1,57.0_24739.0_4047.0.png,0.9344190335545094,3.9415305110014742
eucalyptus,rgb1,57.0_24739.0_4048.0.png,0.9289976806871294,3.8925944110014825
eucalyptus,rgb1,57.0_24742.0_4047.0.png,0.933099261265638,3.94415368999762
eucalyptus,rgb1,57.0_24742.0_4048.0.png,0.9514366171462161,3.9292049770010635
eucalyptus,rgb1,57.0_24748.0_4047.0.png,0.9108160812079027,3.9108544730006543
eucalyptus,rgb1,57.0_24748.0_4048.0.png,0.9094002590502286,3.968528083001729
eucalyptus,rgb1,57.0_24749.0_4047.0.png,0.8221574349208238,3.8858125080005266
eucalyptus,rgb1,57.0_24749.0_4048.0.png,0.8340548342942932,3.9720035329992243
eucalyptus,rgb1,57.0_24750.0_4047.0.png,0.937937780228683,3.945707697999751
eucalyptus,rgb1,57.0_24750.0_4048.0.png,0.9403168814105547,3.916653766998934
eucalyptus,rgb1,57.0_24753.0_4047.0.png,0.9250868039886205,3.9475018289995205
eucalyptus,rgb1,57.0_24753.0_4048.0.png,0.9361119914930246,3.9161276720005844
eucalyptus,rgb1,57.0_24764.0_4047.0.png,0.9653745193931482,3.9661670880013844
eucalyptus,rgb1,57.0_24764.0_4048.0.png,0.9649344760464105,3.895569324002281
eucalyptus,rgb1,57.0_24765.0_4047.0.png,0.9479738122350949,3.9550123379995057
eucalyptus,rgb1,57.0_24765.0_4048.0.png,0.9467480555759424,3.947021609998046
eucalyptus,rgb1,57.0_24771.0_4047.0.png,0.9536269828658781,3.9037914680011454
eucalyptus,rgb1,57.0_24771.0_4048.0.png,0.9549016072083497,3.934704843999498
eucalyptus,rgb1,57.0_24772.0_4047.0.png,0.966290248981243,3.928877887003182
eucalyptus,rgb1,57.0_24772.0_4048.0.png,0.9677476407073394,3.931536974003393
eucalyptus,rgb1,57.0_24774.0_4047.0.png,0.9606233906846043,3.9794664609980828
eucalyptus,rgb1,57.0_24774.0_4048.0.png,0.960241413940555,3.9146376730022894
eucalyptus,rgb1,57.0_24777.0_4047.0.png,0.9418156801355243,3.9621200949986815
eucalyptus,rgb1,57.0_24777.0_4048.0.png,0.9557428912423296,3.9349034970000503
eucalyptus,rgb1,57.0_24778.0_4047.0.png,0.9590647767226319,3.927679825002997
eucalyptus,rgb1,57.0_24778.0_4048.0.png,0.959832781328095,3.9557386050000787
eucalyptus,rgb1,57.0_24779.0_4047.0.png,0.9780261936858493,3.9132551930015325
eucalyptus,rgb1,57.0_24779.0_4048.0.png,0.9761504478645308,3.9630990590012516
eucalyptus,rgb1,57.0_24783.0_4047.0.png,0.9750023151478148,3.901869175999309
eucalyptus,rgb1,57.0_24783.0_4048.0.png,0.97392864738889,3.94660167800248
eucalyptus,rgb1,57.0_24784.0_4047.0.png,0.9636359365274327,3.9407623180013616
eucalyptus,rgb1,57.0_24784.0_4048.0.png,0.9602379204229337,3.905224147998524
eucalyptus,rgb1,57.0_24796.0_4047.0.png,0.9449926563063823,3.9630115129984915
eucalyptus,rgb1,57.0_24796.0_4048.0.png,0.9373505662288085,3.9327224070002558
eucalyptus,rgb1,57.0_24797.0_4047.0.png,0.9544469151951961,3.93179224800042
eucalyptus,rgb1,57.0_24797.0_4048.0.png,0.9346737507601373,3.955834013002459
eucalyptus,rgb1,57.0_24799.0_4047.0.png,0.8664508643385909,3.9270064999982424
eucalyptus,rgb1,57.0_24799.0_4048.0.png,0.8778707574423329,3.9383513189968653
eucalyptus,rgb1,57.0_24801.0_4047.0.png,0.9030459812003293,3.9427176440003677
eucalyptus,rgb1,57.0_24801.0_4048.0.png,0.8995258771966919,3.9049976200003584
eucalyptus,rgb1,57.0_24806.0_4047.0.png,0.9624721090696522,3.9674748810029996
eucalyptus,rgb1,57.0_24806.0_4048.0.png,0.9613084363398896,3.9161561459986842
eucalyptus,rgb1,57.0_24808.0_4047.0.png,0.9369879219743465,3.939439895999385
eucalyptus,rgb1,57.0_24808.0_4048.0.png,0.9379198833240975,3.9068197640008293
eucalyptus,rgb1,57.0_24809.0_4047.0.png,0.9528155311821258,3.905514966001647
eucalyptus,rgb1,57.0_24809.0_4048.0.png,0.9509730311087101,3.8871532709999883
eucalyptus,rgb1,57.0_24818.0_4047.0.png,0.9712786145351544,3.8887661500011745
eucalyptus,rgb1,57.0_24818.0_4048.0.png,0.9712497198849219,3.899657492998813
eucalyptus,rgb1,57.0_24820.0_4047.0.png,0.9092193904004456,3.901990793998266
eucalyptus,rgb1,57.0_24820.0_4048.0.png,0.8993033724832218,3.898085009001079
eucalyptus,rgb1,57.0_24824.0_4047.0.png,0.9753808964472782,3.93028554799821
eucalyptus,rgb1,57.0_24824.0_4048.0.png,0.9694009255593264,3.902284317999147
eucalyptus,rgb1,57.0_24831.0_4047.0.png,0.9485409651127629,3.8857552080007736
eucalyptus,rgb1,57.0_24831.0_4048.0.png,0.9416533819176045,3.937090232997434
eucalyptus,rgb1,57.0_24832.0_4047.0.png,0.9466033899665484,3.8666879269985657
eucalyptus,rgb1,57.0_24832.0_4048.0.png,0.9367939337875322,3.887529021001683
eucalyptus,rgb1,57.0_24834.0_4047.0.png,0.9275611930624515,3.909406022001349
eucalyptus,rgb1,57.0_24834.0_4048.0.png,0.9372739655255848,3.908276656999078
eucalyptus,rgb1,57.0_24837.0_4047.0.png,0.9185523387430597,3.9075879039992287
eucalyptus,rgb1,57.0_24837.0_4048.0.png,0.9213745975427522,3.919146677999379
eucalyptus,rgb1,57.0_24843.0_4047.0.png,0.9669592784695227,3.9278525070003525
eucalyptus,rgb1,57.0_24843.0_4048.0.png,0.9636117909709391,3.9567458229976182
eucalyptus,rgb1,57.0_24846.0_4047.0.png,0.9268846215663001,3.9225004789986997
eucalyptus,rgb1,57.0_24846.0_4048.0.png,0.9372305294035763,3.923312282997358
eucalyptus,rgb1,57.0_24852.0_4047.0.png,0.9558252263094089,3.945456359000673
eucalyptus,rgb1,57.0_24852.0_4048.0.png,0.9623625367429984,3.936437266998837
eucalyptus,rgb1,57.0_24853.0_4047.0.png,1.0,3.940716467001039
eucalyptus,rgb1,57.0_24853.0_4048.0.png,1.0,3.9330914320016745
eucalyptus,rgb1,57.0_24856.0_4047.0.png,0.9479154890011204,3.967216199001996
eucalyptus,rgb1,57.0_24856.0_4048.0.png,0.94539215383197,3.9247058969995123
eucalyptus,rgb1,57.0_24858.0_4047.0.png,0.9620951068229604,3.9361541920006857
eucalyptus,rgb1,57.0_24858.0_4048.0.png,0.9635045879847898,3.950113352999324
eucalyptus,rgb1,57.0_24870.0_4047.0.png,0.9233667843416888,3.905762192000111
eucalyptus,rgb1,57.0_24870.0_4048.0.png,0.9253171856988853,3.9318750010024814
eucalyptus,rgb1,57.0_24878.0_4047.0.png,0.9363823778738463,3.9331325679995643
eucalyptus,rgb1,57.0_24878.0_4048.0.png,0.9427722082131219,3.9294064739988244
eucalyptus,rgb1,57.0_24881.0_4047.0.png,0.9289852338405238,3.9275374289973115
eucalyptus,rgb1,57.0_24881.0_4048.0.png,0.9342979630810323,3.945638933997543
eucalyptus,rgb1,57.0_24893.0_4047.0.png,0.9656103848994398,3.9387619810004253
eucalyptus,rgb1,57.0_24893.0_4048.0.png,0.9704685702524869,3.914598556999408
eucalyptus,rgb1,57.0_24899.0_4047.0.png,0.9630508048088748,3.945040581002104
eucalyptus,rgb1,57.0_24899.0_4048.0.png,0.9628751178237952,3.9255414250001195
eucalyptus,rgb1,57.0_24904.0_4047.0.png,0.962594615597353,3.9630153349971806
eucalyptus,rgb1,57.0_24904.0_4048.0.png,0.9543294832085409,3.9460572140014847
eucalyptus,rgb1,57.0_24905.0_4047.0.png,0.9798469728019624,3.906822683999053
eucalyptus,rgb1,57.0_24905.0_4048.0.png,0.9824487153953833,3.9561071540010744
eucalyptus,rgb1,57.0_24906.0_4047.0.png,0.9239063746732112,3.9393918910027423
eucalyptus,rgb1,57.0_24906.0_4048.0.png,0.941204924555835,3.910018908998609
eucalyptus,rgb1,57.0_24915.0_4047.0.png,0.9396702193015335,3.972733385999163
eucalyptus,rgb1,57.0_24915.0_4048.0.png,0.9274986304374822,3.904670403997443
eucalyptus,rgb1,57.0_24920.0_4047.0.png,0.9446454968787921,3.963442120999389
eucalyptus,rgb1,57.0_24920.0_4048.0.png,0.950411871370991,3.8952515370001493
eucalyptus,rgb1,57.0_24923.0_4047.0.png,0.9427251046619152,3.9775623569985328
eucalyptus,rgb1,57.0_24923.0_4048.0.png,0.9402981439082053,3.940973169999779
sorghum,rgb1,46.0_23707.0_2233.0.png,0.9132710019566959,3.9351573450003343
sorghum,rgb1,46.0_23707.0_2243.0.png,0.9642206529529811,3.9627805189993524
sorghum,rgb1,46.0_23707.0_2256.0.png,0.9701652628571471,3.9365265730011743
sorghum,rgb1,46.0_23707.0_2282.0.png,0.9813713508133397,3.9434688269975595
sorghum,rgb1,46.0_23707.0_2305.0.png,0.987650411327375,3.9683004150028864
sorghum,rgb1,46.0_23707.0_2362.0.png,0.9761754592989077,3.9220394730000407
sorghum,rgb1,46.0_23707.0_2392.0.png,0.97788155107219,3.968402698999853
sorghum,rgb1,46.0_23707.0_2422.0.png,0.9804963814041053,3.9008725230014534
sorghum,rgb1,46.0_23707.0_2505.0.png,0.9862728322302239,3.9569826970000577
sorghum,rgb1,46.0_23707.0_2555.0.png,0.9831914927166323,3.9401402639996377
sorghum,rgb1,46.0_23708.0_2233.0.png,0.9488312656435317,3.951800809998531
sorghum,rgb1,46.0_23708.0_2243.0.png,0.9591352117672735,3.952293300997553
sorghum,rgb1,46.0_23708.0_2256.0.png,0.9667936095115791,3.909183956999186
sorghum,rgb1,46.0_23708.0_2282.0.png,0.9808793778799936,3.969489180999517
sorghum,rgb1,46.0_23708.0_2305.0.png,0.9839657868774915,3.924007811998308
sorghum,rgb1,46.0_23708.0_2362.0.png,0.98450994758497,3.8982712239994726
